,0,1,2,3,4,5,6,7,8,9,10
HBV00000SP84O,1.0,0.5773396640285974,0.5773396640285966,0.516364578651425,0.40820891922368185,0.2581467169006895,0.24013317432765285,0.2356438084892834,0.21817093345929042,0.2181709334592887,0.19239077646745115
HBV00000SP85G,1.0,0.5773396640285946,0.40822204356447506,0.408222043564475,0.4082089192236761,0.33329659496562025,0.3332965949656202,0.33329659496561675,0.2886300610167128,0.23564380848928415,0.23564380848928201
HBV00000SP86H,1.0,0.4215933890899341,0.37960803012030186,0.28864508618400614,0.20407665009967477,0.16660645516739023,0.1665605166534035,0.15278912977253623,0.1442668614183105,0.1360229077422349,0.12903430724858345
HBV00000SP88B,1.0,1.0,0.4082320426194299,0.12592000099238662,0.08971290413045262,0.0823732324044151,0.05022026852283352,0.04485180641833348,0.039332126882716374,0.027203717122988216,0.021128226635269188
HBV00000TDAVT,1.0,0.7071002869080764,0.499986223428436,0.49998622342843535,0.35918836117305714,0.30148465892993986,0.2773203133710795,0.25816568851206345,0.2235681856977601,0.2040813345667368,0.2000444416759702
HBV00000TDWFG,1.0,0.40819579428876296,0.2356438084892825,0.18249201546896,0.12296146528427065,0.1176830572035613,0.10525530007001979,0.10194113825307308,0.10192168156470523,0.10190269188126375,0.09348392752907286
HBV00000TIRUD,1.0,0.17078817177341532,0.1493794429290896,0.14596474258778558,0.13017154631247543,0.113032040685973,0.09443487667268369,0.09188261825416215,0.09185428956738277,0.09076642518824085,0.09026234873271574
HBV00000U2AY5,1.0,0.27732031337107804,0.27732031337107804,0.27732031337107804,0.27732031337107804,0.27732031337107804,0.1960572457985885,0.19605724579858802,0.19605724579858788,0.19605724579858788,0.160049183590911
OFISED344PVC41,1.0,0.23562107257125114,0.2258505079343528,0.21246894437772673,0.204083835295068,0.2040838352950679,0.2040838352950679,0.2040838352950679,0.20408383529506785,0.15913822855791615,0.1578938275069162
OFISVAR4906121414,1.0,0.4713770997088614,0.28864508618400614,0.25817106517230076,0.18251996626993486,0.18249279548759118,0.17397638196116008,0.13602290774223444,0.11314863640192256,0.10901340079989927,0.10532205208115371
SG109308,1.0,0.14963001496656456,0.1399759046574154,0.13558128262926247,0.11417326663319013,0.10014652915297018,0.098926068598253,0.09614222107987547,0.09319673790443168,0.08425611818706642,0.08307250280180578
SGARPFTR12990,1.0,0.4082295427523679,0.1889601685678712,0.16007241004300923,0.13996409496209491,0.1325662793947899,0.12591823579760603,0.11087666099660026,0.10417941754225035,0.08484324335973187,0.08181518511124419
SGCOL048019,1.0,0.44719716590423075,0.44719716590423075,0.31619000829124205,0.31619000829124194,0.31619000829124144,0.2581467169006891,0.258146716900689,0.25814671690068874,0.2581467169006885,0.23616466887801232
SGGIL016808,1.0,-1.8368509028121975e-05,-1.836850902812198e-05,-1.836850902812199e-05,-1.836850902812199e-05,-1.836850902812199e-05,-1.8368509028122e-05,-1.8368509028122002e-05,-1.836850902812201e-05,-1.8368509028122012e-05,-1.8368509028122012e-05
SGLOREAL80082,1.0,0.6324427528318165,0.5345007424664401,0.40822204356446884,0.3535209182167456,0.3535209182167406,0.35351117521823944,0.3161900082912397,0.26721460188562957,0.2672146018856291,0.2499494832680313
ZYBAR7300400112734,1.0,0.14446080791999222,0.14439332086404894,0.13786141077044503,0.13066437365734562,0.12953414505777272,0.12901074181633806,0.12901074181633757,0.12901074181633723,0.11160144322080678,0.10859926229249048
ZYBICN9287642,1.0,0.3003588151010209,0.18715447721021986,0.17483709809742948,0.14453090731295476,0.1354267412471154,0.12350005203299605,0.12350005203299572,0.11429918987459947,0.10695270888274092,0.10094039147530398
ZYDOGUS110460,1.0,0.37794562835059997,0.2672300317970819,0.2603523304664091,0.24073584186401417,0.1825275653360648,0.17816361727783472,0.15424739678259525,0.1490139907624098,0.14103743388373224,0.12591757375646068
ZYHPPEPSIGZS019,1.0,0.32883942370787733,0.3227265953973239,0.21269312462183498,0.1835356202657117,0.1739390439699983,0.1643487091025099,0.1525425351974453,0.14195001530212847,0.13413818099482924,0.1283001691166549
ZYHPSOLENKEK002,1.0,0.3282000863215464,0.30125944086392775,0.19151813888269842,0.13127437023761368,0.13127437023761343,0.1300402185753211,0.11247498134537254,0.10628688324901167,0.09841024960946836,0.09667887008754449
ZYIDP80050100,1.0,0.34734956603960976,0.31701808035728507,0.28345946114581033,0.2517536330941408,0.24555363081295353,0.17359049307841792,0.15819274263105929,0.15558635007561272,0.14549432222243922,0.1372951619628985
ZYKOM8699300270002,1.0,0.2425005065984593,0.24250050659845615,0.1889363602715715,0.18564757878443847,0.18376719977836134,0.1740272634358245,0.15805782011077296,0.1561303786019169,0.14738206793456657,0.1442770184420693
ZYPINAR153100005,1.0,0.3162027880468781,0.2479606558951109,0.23348969787096915,0.22430320960057848,0.19988316093950306,0.15328805590838132,0.15216839145091998,0.14499498712795644,0.1413696592004966,0.13468777999713802
AILEDALIN275114,1.0,0.5163778595531516,0.3848416492257959,0.33329659496561725,0.32985169984174434,0.28863006101671496,0.28863006101671423,0.2356438084892814,0.21434759814152574,0.20405477477327297,0.17400788607445258
AILEHYT5313,1.0,0.2738378446934966,0.15703480370718742,0.1457745625095138,0.1457745625095132,0.10307723497437617,0.10307723497437617,0.10307723497437607,0.10307723497437607,0.10307723497437607,0.09441702623275368
HBV000006IYOS,1.0,0.34813409166185183,0.3071295317319969,0.2841998131153191,0.26149327300978104,0.22644726448102553,0.20092145699676217,0.2009214569967619,0.17963127401522275,0.17778703388738987,0.174033467774447
HBV000008RAID,1.0,0.2799762706591745,0.279868206809838,0.24249998227477848,0.20165581986504813,0.18175119421539804,0.1714213954715698,0.1714213954715694,0.16154700509940276,0.14608166059583536,0.13992253578807157
HBV00000H9NXO,1.0,0.7091859768033028,0.6880087019259815,0.6681289958289194,0.5669167058435295,0.4447920094315324,0.3810039789555321,0.33803180579135805,0.33428246075206014,0.25191617865548044,0.21817093345928895
HBV00000LR9GO,1.0,0.4729349713419442,0.4471684120556697,0.431869004440221,0.400844872071542,0.35348844238034893,0.2886150352081102,0.26717847809286277,0.24987138634550332,0.23563635124860818,0.20839790846043846
HBV00000NE0T0,1.0,0.1856485203476083,0.1856485203476083,0.1856485203476083,0.1856485203476064,0.1856485203476064,0.1660121615892693,0.1514490594123247,0.1514490594123244,0.14024369294173603,0.1349212342129464
HBV00000NE0T8,1.0,0.1901805751108956,0.1580575357266502,0.14128781588952896,0.1134491297891707,0.059612933767113685,0.05755587430519045,0.05573915179064173,0.055716423255989245,0.052363708635340275,0.0464589641876034
HBV00000NE0ZA,1.0,0.1238905556082042,0.11736882615756608,0.08760304741576252,0.08760304741576247,0.08760304741576223,0.0876030474157622,0.0876030474157622,0.0876030474157622,0.08760304741576216,0.08760304741576216
HBV00000NE170,1.0,0.1999265205650572,0.18249201546896146,0.18249201546896113,0.17881123816603411,0.16894080220726512,0.14131094097625913,0.12899667511643906,0.12394499571475127,0.10308221074777006,0.09147622187570001
HBV00000NE18X,1.0,0.31618652228361405,0.2369739467835518,0.08294244485889801,0.05254708464819713,0.04644651538829269,0.03668273896316474,0.030020571477166517,0.028014351197035707,0.024662733063258137,0.016383154048094442
HBV00000NE18Z,1.0,0.14382229328549945,0.12708213609640082,0.12020635219607581,0.09908921813387751,0.09613253642714138,0.09309605689254503,0.08781535777941721,0.08656509924527803,0.08576838474399258,0.08477132155480954
HBV00000NE1F8,1.0,0.3779436445038204,0.35083245352022585,0.21815375227414743,0.1595263828989669,0.15420272135448201,0.1541696452677087,0.142746919655158,0.13354163414883272,0.11941461358391979,0.11938782178512149
HBV00000NFH1A,1.0,0.26723213620892494,0.2181573792745169,0.18892867566353408,0.18889829752149082,0.1557753070979659,0.15423268917898628,0.1542326891789859,0.15423268917898544,0.13354610570658387,0.13354610570658385
HBV00000NFH8Z,1.0,1.0,0.7071002869080768,0.11037331150041543,0.04127238914859825,0.01291830346072104,-1.8368509028122012e-05,-1.8368509028122012e-05,-1.8368509028122033e-05,-1.8368509028122036e-05,-1.836850902812204e-05
HBV00000NFHAC,1.0,0.3535209182167464,0.3535209182167438,0.2886450861840054,0.16218652568260422,0.13351877309035273,0.12158491431242349,0.1198150175424874,0.10304090693745069,0.09844720878820244,0.07892798694734779
HBV00000NG8OX,1.0,0.2773195293813259,-1.8368509028121873e-05,-1.836850902812192e-05,-1.8368509028121938e-05,-1.8368509028121938e-05,-1.8368509028121948e-05,-1.8368509028121948e-05,-1.836850902812195e-05,-1.8368509028121955e-05,-1.8368509028121958e-05
HBV00000NVZAO,1.0,0.0860447406900393,0.08412766645848359,0.07782109621559273,0.07662973682107024,0.0716019196318476,0.07151378259582657,0.06712987271115431,0.06418449897465422,0.058112858487048995,0.05435078216073335
HBV00000NVZBY,1.0,0.20132902361085378,0.18270152296954412,0.1642486663476522,0.16233980107874016,0.15906979175239477,0.14428481648231095,0.14298933783731246,0.13612235056001562,0.13444391496429509,0.13264122101754441
HBV00000O2SFC,1.0,0.21398975977952453,0.19764562391172028,0.19184734080323187,0.10605486223531886,0.10450102026594636,0.09794862345178294,0.09613883197541036,0.09613883197541036,0.0961388319754101,0.09613883197540944
HBV00000OE7JJ,1.0,0.7071002869080738,0.7071002869080735,0.4082295427523732,0.31232100486467074,0.3014846589299387,0.2886459691965045,0.26258367217551265,0.21438259668985843,0.2131627993468458,0.21316101722756553
HBV00000OE7L1,1.0,0.24431628930951835,0.14092127712711336,0.12209865442066509,0.11699296503924107,0.10915594883113158,0.10905273379526796,0.10841293311176751,0.1014324940109577,0.09309605689254503,0.09207812935036129
HBV00000PLGLR,1.0,0.31620278804687935,0.2773195293813285,0.20503739861759945,0.1666214216264583,0.13356450691798508,-1.8368509028121823e-05,-1.8368509028121836e-05,-1.8368509028121843e-05,-1.8368509028121846e-05,-1.8368509028121856e-05
HBV00000PNGC8,1.0,0.2773195293813289,0.2773195293813288,0.2773195293813288,0.2773195293813288,0.2773195293813288,0.2773195293813288,0.2773195293813288,0.2773195293813288,0.2773195293813279,0.2773195293813277
HBV00000PNGM6,1.0,0.27212673477957217,0.27210548553721564,0.27210548553721425,0.24335819725775681,0.24065789193768244,0.1849215859587396,0.15705471157862394,0.15705471157862377,0.15382801048496952,0.1360358702458532
HBV00000PQJ7S,1.0,0.5345133670930783,0.5345133670930783,0.5345133670930783,0.3779267823202908,0.30855041439184655,0.26719040346912826,0.26719040346912587,0.21366480057906923,0.1780532860046188,0.16890220383124463
HBV00000PQJKH,1.0,0.5773325936614946,0.49998163115356037,-2.5977233170759287e-05,-2.5977233170759358e-05,-2.597723317075938e-05,-2.5977233170759385e-05,-2.597723317075941e-05,-2.5977233170759423e-05,-2.5977233170759433e-05,-2.5977233170759436e-05
HBV00000PQKPT,1.0,1.0,1.0,1.0,1.0,1.0,0.7071002869080776,0.7071002869080765,0.5773396640285955,0.5773396640285955,0.5773396640285948
HBV00000PQL2Q,1.0,0.35853417524169656,0.21046990549533617,0.18884346852539774,0.17803150873190884,0.16439808486022833,0.1427401650606365,0.13349533156032356,0.13344561058869417,0.12583623619717954,0.1257894218522651
HBV00000PV6R3,1.0,-1.8368509028121775e-05,-1.836850902812182e-05,-1.8368509028121823e-05,-1.8368509028121836e-05,-1.8368509028121863e-05,-1.836850902812187e-05,-1.8368509028121904e-05,-1.8368509028121907e-05,-1.8368509028121914e-05,-1.836850902812193e-05
HBV00000PV78B,1.0,0.21312291331787836,0.2008463895061016,0.1806165735053103,0.1739613563636209,0.17036216526982884,0.16701574394219584,0.15781810073039232,0.15069927315375653,0.15069927315375553,0.15069927315375553
HBV00000PVBJY,1.0,0.3610690078323617,0.2837494516217908,0.24409663547405794,0.22515487562163186,0.20044746448699288,0.19941345922481854,0.17616525507595046,0.1726457908664592,0.16274781488599954,0.15956496053903638
HBV00000PVBN5,1.0,0.33329659496562175,0.33329659496561836,0.33329659496561764,0.28863006101671235,0.17596298501863106,0.14425802223359396,0.144246419460507,0.13598429250106356,0.1289941406110811,0.11776200541692881
HBV00000PVBTB,1.0,0.30374646122889215,0.2890770465038211,0.22633267851341962,0.19798073705616817,0.19604948450253235,0.18477683562784866,0.16626804185505062,0.16143756704302545,0.15370798804765076,0.1430325542001442
HBV00000PVPYB,1.0,0.42639823336949356,0.38564898354936383,0.32224555297071283,0.24609520069970295,0.24609520069970267,0.2200233450315041,0.21315994871063534,0.21315994871063493,0.21315994871063484,0.21315994871063482
HBV00000PVQ5V,1.0,1.0,1.0,0.2581656885120626,0.23566978755167087,0.20408227239227103,0.17957305499624746,0.07636272022701868,-1.8368509028122026e-05,-1.8368509028122026e-05,-1.8368509028122046e-05
HBV00000PVQBC,1.0,1.0,1.0,1.0,0.8944255480825921,0.7071002869080771,0.7071002869080765,0.7071002869080765,0.4472004519803133,0.25816568851206234,0.1347933596197438
HBV00000QS9M0,1.0,0.19709073868952506,0.18001048674173112,0.16071262894198232,0.13589395009043004,0.12474647619977675,0.11446781266196156,0.11040063132917849,0.10285719027079952,0.09318596505363695,0.09056869717327641
HBV00000QU477,1.0,0.707100286908078,0.707100286908078,0.707100286908078,0.707100286908078,0.707100286908078,0.7071002869080778,0.7071002869080778,0.634984455444409,0.4999816311535624,0.49998163115356237
HBV00000QU49S,1.0,0.40822954275236817,0.2886327121973602,0.28863271219736014,0.28860752206329754,0.23564380848928512,0.23564380848928415,0.2356438084892836,0.23564380848928293,0.20405290036382584,0.2040529003638255
HBV00000QU4C2,1.0,0.2778373854520433,0.24926270057023492,0.23043214227817865,0.21526443271299148,0.20656142538335054,0.18778366761742057,0.17775051773301995,0.17155402951453877,0.1627457176848105,0.14913976237362742
HBV00000QUBKB,1.0,0.9999999999999813,0.7276121177495413,0.7071002869080787,0.707100286908078,0.7071002869080745,0.5773396640286036,0.5163854483232071,0.5017861488239251,0.4999862234284391,0.4999862234284317
HBV00000QUIMQ,1.0,0.4192850310950674,0.24349927396573937,0.22790691810703748,0.14555629621795374,0.12983935098453103,0.11308262019101495,-2.547275485881883e-05,-2.5472754858818847e-05,-2.5472754858818864e-05,-2.5472754858818867e-05
HBV00000QX1T9,1.0,0.35352091821674153,0.2886327121973573,0.267214601885627,0.23564813767012452,0.2356481376701243,0.2235492905430728,0.1889202433040067,0.1506728371545073,0.14735686740721934,0.1413730888838865
HBV00000SF277,1.0,0.37794364450382295,0.37794364450382295,0.37794364450382295,0.37794364450382295,0.37789426847024615,0.2672146018856292,0.2672146018856288,0.26721460188562857,0.2672146018856285,0.26721460188562823
HBV00000SPBCB,1.0,0.22354313015224303,0.22354313015224023,0.19995738326667925,0.19992652056505547,0.18249201546896068,0.18249201546896002,0.17271868024986295,0.16896653243793314,0.15551812562836756,0.15372640239419416
HBV00000TDWFC,1.0,0.3535209182167423,0.24994489143612778,0.22354313015224153,0.2235431301522397,0.18890412537664988,0.1766922624289392,0.16657634588144332,0.16427168465590825,0.15801803024684458,0.15070897241980138
HBV00000U2AXS,1.0,0.7071002869080768,0.49998163115356226,0.35352091821674153,0.31620395023010195,0.28864508618400514,0.2886327121973572,0.28863271219735676,0.28863271219735664,0.24995981729167452,0.2356481376701275
HBV00000U2AZA,1.0,0.4472004519803141,-1.8368509028122e-05,-1.8368509028122e-05,-1.836850902812201e-05,-1.836850902812201e-05,-1.8368509028122012e-05,-1.836850902812202e-05,-1.8368509028122026e-05,-1.836850902812203e-05,-1.8368509028122033e-05
HBV00000UIYIU,1.0,1.0,0.7071002869080757,0.5773396640285919,0.37794364450382173,0.3162016260898656,0.301483651736741,0.258166321087341,0.14583255355457025,0.13477749987349366,0.1103511271233897
MTLVECOGT2632T3K4,1.0,0.9516642942425136,0.8017854795084507,0.7999960323981509,0.28645626273050484,0.02622771089655587,-1.8368509028121226e-05,-1.836850902812128e-05,-1.836850902812138e-05,-1.8368509028121382e-05,-1.83685090281214e-05
OTM09E018,1.0,0.5163565149905474,0.3691787219380718,0.26524767995290643,0.2499598172916723,0.10652688062103566,0.07521338141890521,0.06922437941936248,0.06789689893838036,0.0666666494137238,0.062300468236986276
SGBA1911,1.0,0.49998163115356486,0.24995981729167466,0.2356577606586942,0.2356481376701229,0.0961805283098198,-2.597723317075921e-05,-2.5977233170759277e-05,-2.5977233170759324e-05,-2.597723317075941e-05,-2.5977233170759412e-05
SGDIL500412,1.0,0.24996613089643646,0.24996613089643593,0.24996613089643527,0.24854381860527838,0.235564234656389,0.22596853834226915,0.2235493925809587,0.21104374568642983,0.17670890473255552,0.1303157904359492
SGORALB278465,1.0,0.3333088410881548,0.3333088410881548,0.2356481376701245,0.23564813767012407,0.19237584775799124,0.19237584775799105,0.19237584775798983,0.1665763458814444,0.16657634588144424,0.16657634588144374
SGPAN972028,1.0,0.45476446719444524,0.15154983404563288,0.1312677157475,0.11734900373212452,0.09278703282724325,0.0927870328272429,0.08740567119385285,0.0846403728413907,0.07573313860058073,0.07565583582641702
ZYBAN8690555780223,1.0,0.5773396640285984,0.3332965949656179,0.3332965949656165,0.2886300610167147,0.25816758694885356,0.2356438084892832,0.21815375227414607,0.20407071280132935,0.20405477477327305,0.19239077646745106
ZYDAROM101D3036,1.0,0.567982320486947,0.31296523095968687,0.2598885733798756,0.234753465437993,0.2106280488336507,0.20583829655581082,0.16970128130488754,0.16780816721590078,0.16071969146376375,0.15025531156644245
ZYECZACI9221045,1.0,0.2131400101719727,0.07524877995837637,0.0458901112628647,0.007056543117013624,-2.5977233170759402e-05,-2.5977233170759402e-05,-2.5977233170759426e-05,-2.597723317075943e-05,-2.5977233170759433e-05,-2.5977233170759433e-05
ZYECZACI9300391,1.0,0.5345007424664385,0.28862077851426055,0.2630529188473586,0.20406039831156408,0.19235867994343922,0.18562993582838827,0.1666006700523467,0.16213946525093956,0.15804242920530018,0.15784283212995817
ZYHAYAT55021338,1.0,0.1721736623434706,0.16897823791851968,0.16897823791851968,0.168978237918519,0.16897823791851854,0.16897823791851854,0.16897823791851851,0.15109400670656362,0.15100677593891113,0.15083895047573667
ZYHPFRITOCPS057,1.0,0.3465065148730321,0.2583313629567542,0.19268087546449594,0.17398229770865906,0.15063846873238668,0.13812964806594488,0.11741368087825847,0.11379346326832623,0.1065155261269745,0.10651552612697439
ZYHPULKERKFE010,1.0,0.29825619349422644,0.23858588379525833,0.23858588379525833,0.1789155740962875,0.1789155740962875,0.1789155740962875,0.12644615085477606,0.12644615085477606,0.12644615085477443,0.126446150854774
ZYJWAX636605,1.0,0.20230627179391844,0.184094102581236,0.1394212271918135,0.11390500269284681,0.10539202322232119,0.07103293888405852,0.058617703012816276,0.05081065408974248,0.0508106540897424,0.04704326308108122
ZYKUK3004,1.0,0.43640199450235123,0.365832272915775,0.3332965949656184,0.21815375227414716,0.117742515233031,0.07991901116452894,0.06936681276714948,0.05900028748709936,0.04180343927539792,0.03122109954155912
ZYPYON83554,1.0,0.2681089900881735,0.24108150562397213,0.2211751807672703,0.19996061503739399,0.1999606150373921,0.1999606150373921,0.1999606150373921,0.1999606150373921,0.1999606150373921,0.1999606150373921
ZYSINAN97702982189,1.0,0.28866387858379094,0.2568646925736225,0.060611604427736734,-1.8368509028121826e-05,-1.836850902812184e-05,-1.836850902812185e-05,-1.8368509028121853e-05,-1.836850902812186e-05,-1.836850902812186e-05,-1.8368509028121877e-05
ZYUNIL70020865,1.0,0.38485304567288486,0.23566978946193887,0.235572342645585,0.22618054827018794,0.21283487281995175,0.20805337656208178,0.20400975938788715,0.18877240282065608,0.18229785827555148,0.1664564679192956
AILEMLP008116,1.0,0.30138394234825205,0.23641749877662593,0.1926590371784718,0.15065458630321366,0.14933226893663018,0.1420118130399047,0.13472354769252723,0.11386068555089886,0.11373684008790412,0.10648628550237613
HBV000004B8O5,1.0,0.20672429235518788,0.1714532739971355,0.17138868405541663,0.15326510872910068,0.14262050869159743,0.1399365608396871,0.12118787457142842,0.12118787457142821,0.12118787457142788,0.1211878745714278
HBV00000CQFMF,1.0,0.2581663210873399,0.2581663210873373,0.1825092314198037,0.18243208186867887,0.17201513352710043,0.14898393129233672,0.14898393129233536,0.12891149687669512,0.12328789574088805,0.12153740520101637
HBV00000D1F6R,1.0,0.4999862234284345,0.35352091821674175,0.28863006101671307,0.2499448914361286,0.20405290036382392,0.16659539879674579,0.159980938310297,0.15065458630321457,0.1412799070240243,0.13861361779433243
HBV00000JUHHQ,1.0,0.3834061210880987,0.3302189126232275,0.2235583286664509,0.22355832866644887,0.12903430724858372,0.10531228543848263,0.09520735583203244,0.08435736237143482,0.08155051355059062,0.08150690833489711
HBV00000LI4H1,1.0,0.40822954275236956,0.3779436445038227,0.3779436445038216,0.33803783813760474,0.3333088410881575,0.30148465892993975,0.3014846589299361,0.2886468531750616,0.21817818511790088,0.20408227239227075
HBV00000LR9GK,1.0,0.40822954275236983,0.28863271219735664,0.28863271219735626,0.27211247593085025,0.2356438084892834,0.23564380848928268,0.18249201546896085,0.16657481568569796,0.1665748156856979,0.16315897325865722
